V,'wo',7.497769413599454e-06
C,'wo',7.046769408564643e-06
A,'wo',1.4272257585704907e-05
D,'wives',1.0160846195271142e-05
N,'wives',2.8254374130295047e-05
P,'wives',2.125714771591948e-05
M,'wives',4.753077617757498e-05
O,'wives',5.943430429175111e-06
R,'wives',1.4329727018700294e-05
W,'wives',4.977600796416127e-05
V,'wives',7.497769413599454e-06
C,'wives',7.046769408564643e-06
A,'wives',1.4272257585704907e-05
D,'witnesses',1.0160846195271142e-05
N,'witnesses',4.9445154728016334e-05
P,'witnesses',2.125714771591948e-05
M,'witnesses',4.753077617757498e-05
O,'witnesses',5.943430429175111e-06
R,'witnesses',1.4329727018700294e-05
W,'witnesses',4.977600796416127e-05
V,'witnesses',7.497769413599454e-06
C,'witnesses',7.046769408564643e-06
A,'witnesses',1.4272257585704907e-05
D,'witness',1.0160846195271142e-05
N,'witness',5.297695149430321e-05
P,'witness',2.125714771591948e-05
M,'witness',4.753077617757498e-05
O,'witness',5.943430429175111e-06
R,'witness',1.4329727018700294e-05
W,'witness',4.977600796416127e-05
V,'witness',7.497769413599454e-06
C,'witness',7.046769408564643e-06
A,'witness',1.4272257585704907e-05
D,'withstand',1.0160846195271142e-05
N,'withstand',3.531796766286881e-06
P,'withstand',2.125714771591948e-05
M,'withstand',4.753077617757498e-05
O,'withstand',5.943430429175111e-06
R,'withstand',1.4329727018700294e-05
W,'withstand',4.977600796416127e-05
V,'withstand',7.497769413599454e-05
C,'withstand',7.046769408564643e-06
A,'withstand',1.4272257585704907e-05
D,'without',1.0160846195271142e-05
N,'without',3.531796766286881e-06
P,'without',2.125714771591948e-05
M,'without',4.753077617757498e-05
O,'without',5.943430429175111e-06
R,'without',1.4329727018700294e-05
W,'without',4.977600796416127e-05
V,'without',7.497769413599454e-06
C,'without',0.0018814874320867599
A,'without',1.4272257585704907e-05
D,'within',1.0160846195271142e-05
N,'within',3.531796766286881e-06
P,'within',2.125714771591948e-05
M,'within',4.753077617757498e-05
O,'within',5.943430429175111e-06
R,'within',1.4329727018700294e-05
W,'within',4.977600796416127e-05
V,'within',7.497769413599454e-06
C,'within',0.0013741200346701055
A,'within',1.4272257585704907e-05
D,'withheld',1.0160846195271142e-05
N,'withheld',3.531796766286881e-06
P,'withheld',2.125714771591948e-05
M,'withheld',4.753077617757498e-05
O,'withheld',5.943430429175111e-06
R,'withheld',1.4329727018700294e-05
W,'withheld',4.977600796416127e-05
V,'withheld',7.497769413599454e-05
C,'withheld',7.046769408564643e-06
A,'withheld',1.4272257585704907e-05
D,'withdrew',1.0160846195271142e-05
N,'withdrew',3.531796766286881e-06
P,'withdrew',2.125714771591948e-05
M,'withdrew',4.753077617757498e-05
O,'withdrew',5.943430429175111e-06
R,'withdrew',1.4329727018700294e-05
W,'withdrew',4.977600796416127e-05
V,'withdrew',0.00012746208003119072
C,'withdrew',7.046769408564643e-06
A,'withdrew',1.4272257585704907e-05
D,'withdrawn',1.0160846195271142e-05
N,'withdrawn',3.531796766286881e-06
P,'withdrawn',2.125714771591948e-05
M,'withdrawn',4.753077617757498e-05
O,'withdrawn',5.943430429175111e-06
R,'withdrawn',1.4329727018700294e-05
W,'withdrawn',4.977600796416127e-05
V,'withdrawn',0.00011996431061759126
C,'withdrawn',7.046769408564643e-06
A,'withdrawn',1.4272257585704907e-05
D,'withdrawals',1.0160846195271142e-05
N,'withdrawals',4.9445154728016334e-05
P,'withdrawals',2.125714771591948e-05
M,'withdrawals',4.753077617757498e-05
O,'withdrawals',5.943430429175111e-06
R,'withdrawals',1.4329727018700294e-05
W,'withdrawals',4.977600796416127e-05
V,'withdrawals',7.497769413599454e-06
C,'withdrawals',7.046769408564643e-06
A,'withdrawals',1.4272257585704907e-05
D,'withdrawal',1.0160846195271142e-05
N,'withdrawal',7.769952885831138e-05
P,'withdrawal',2.125714771591948e-05
M,'withdrawal',4.753077617757498e-05
O,'withdrawal',5.943430429175111e-06
R,'withdrawal',1.4329727018700294e-05
W,'withdrawal',4.977600796416127e-05
V,'withdrawal',7.497769413599454e-06
C,'withdrawal',7.046769408564643e-06
A,'withdrawal',1.4272257585704907e-05
D,'withdraw',1.0160846195271142e-05
N,'withdraw',3.531796766286881e-06
P,'withdraw',2.125714771591948e-05
M,'withdraw',4.753077617757498e-05
O,'withdraw',5.943430429175111e-06
R,'withdraw',1.4329727018700294e-05
W,'withdraw',4.977600796416127e-05
V,'withdraw',0.00012746208003119072
C,'withdraw',7.046769408564643e-06
A,'withdraw',1.4272257585704907e-05
D,'with',1.0160846195271142e-05
N,'with',3.531796766286881e-06
P,'with',2.125714771591948e-05
M,'with',4.753077617757498e-05
O,'with',5.943430429175111e-06
R,'with',1.4329727018700294e-05
W,'with',4.977600796416127e-05
V,'with',7.497769413599454e-06
C,'with',0.03162590110563812
A,'with',1.4272257585704907e-05
D,'wish',1.0160846195271142e-05
N,'wish',3.531796766286881e-06
P,'wish',2.125714771591948e-05
M,'wish',4.753077617757498e-05
O,'wish',5.943430429175111e-06
R,'wish',1.4329727018700294e-05
W,'wish',4.977600796416127e-05
V,'wish',0.000164950927099188
C,'wish',7.046769408564643e-06
A,'wish',1.4272257585704907e-05
D,'wisdom',1.0160846195271142e-05
N,'wisdom',4.238156119544257e-05
P,'wisdom',2.125714771591948e-05
M,'wisdom',4.753077617757498e-05
O,'wisdom',5.943430429175111e-06
R,'wisdom',1.4329727018700294e-05
W,'wisdom',4.977600796416127e-05
V,'wisdom',7.497769413599454e-06
C,'wisdom',7.046769408564643e-06
A,'wisdom',1.4272257585704907e-05
D,'wires',1.0160846195271142e-05
N,'wires',3.884976442915569e-05
P,'wires',2.125714771591948e-05
M,'wires',4.753077617757498e-05
O,'wires',5.943430429175111e-06
R,'wires',1.4329727018700294e-05
W,'wires',4.977600796416127e-05
V,'wires',7.497769413599454e-06
C,'wires',7.046769408564643e-06
A,'wires',1.4272257585704907e-05
D,'wire',1.0160846195271142e-05
N,'wire',6.004054502687697e-05
P,'wire',2.125714771591948e-05
M,'wire',4.753077617757498e-05
O,'wire',5.943430429175111e-06
R,'wire',1.4329727018700294e-05
W,'wire',4.977600796416127e-05
V,'wire',7.497769413599454e-06
C,'wire',7.046769408564643e-06
A,'wire',1.4272257585704907e-05
D,'wiped',1.0160846195271142e-05
N,'wiped',3.531796766286881e-06
P,'wiped',2.125714771591948e-05
M,'wiped',4.753077617757498e-05
O,'wiped',5.943430429175111e-06
R,'wiped',1.4329727018700294e-05
W,'wiped',4.977600796416127e-05
V,'wiped',7.497769413599454e-05
C,'wiped',7.046769408564643e-06
A,'wiped',1.4272257585704907e-05
D,'wipe',1.0160846195271142e-05
N,'wipe',3.531796766286881e-06
P,'wipe',2.125714771591948e-05
M,'wipe',4.753077617757498e-05
O,'wipe',5.943430429175111e-06
R,'wipe',1.4329727018700294e-05
W,'wipe',4.977600796416127e-05
V,'wipe',5.2484385895196177e-05
C,'wipe',7.046769408564643e-06
A,'wipe',1.4272257585704907e-05
D,'winter',1.0160846195271142e-05
N,'winter',9.889030945603267e-05
P,'winter',2.125714771591948e-05
M,'winter',4.753077617757498e-05
O,'winter',5.943430429175111e-06
R,'winter',1.4329727018700294e-05
W,'winter',4.977600796416127e-05
V,'winter',7.497769413599454e-06
C,'winter',7.046769408564643e-06
A,'winter',1.4272257585704907e-05
D,'wins',1.0160846195271142e-05
N,'wins',6.747992472239509e-05
P,'wins',2.125714771591948e-05
M,'wins',4.753077617757498e-05
O,'wins',5.943430429175111e-06
R,'wins',1.4329727018700294e-05
W,'wins',4.977600796416127e-05
C,'wins',7.046769408564643e-06
A,'wins',1.4272257585704907e-05
V,'wins',7.497769413599454e-05
D,'winning',1.0160846195271142e-05
N,'winning',3.531796766286881e-06
P,'winning',2.125714771591948e-05
M,'winning',4.753077617757498e-05
O,'winning',5.943430429175111e-06
R,'winning',1.4329727018700294e-05
W,'winning',4.977600796416127e-05
V,'winning',0.0001799464659263869
C,'winning',7.046769408564643e-06
A,'winning',1.4272257585704907e-05
D,'winners',1.0160846195271142e-05
N,'winners',5.297695149430321e-05
P,'winners',2.125714771591948e-05
M,'winners',4.753077617757498e-05
O,'winners',5.943430429175111e-06
R,'winners',1.4329727018700294e-05
W,'winners',4.977600796416127e-05
V,'winners',7.497769413599454e-06
C,'winners',7.046769408564643e-06
A,'winners',1.4272257585704907e-05
D,'winner',1.0160846195271142e-05
N,'winner',4.9445154728016334e-05
P,'winner',2.125714771591948e-05
M,'winner',4.753077617757498e-05
O,'winner',5.943430429175111e-06
R,'winner',1.4329727018700294e-05
W,'winner',4.977600796416127e-05
V,'winner',7.497769413599454e-06
C,'winner',7.046769408564643e-06
A,'winner',1.4272257585704907e-05
D,'wings',1.0160846195271142e-05
N,'wings',2.8254374130295047e-05
P,'wings',2.125714771591948e-05
M,'wings',4.753077617757498e-05
O,'wings',5.943430429175111e-06
R,'wings',1.4329727018700294e-05
W,'wings',4.977600796416127e-05
V,'wings',7.497769413599454e-06
C,'wings',7.046769408564643e-06
A,'wings',1.4272257585704907e-05
D,'wine',1.0160846195271142e-05
N,'wine',3.531796766286881e-05
P,'wine',2.125714771591948e-05
M,'wine',4.753077617757498e-05
O,'wine',5.943430429175111e-06
R,'wine',1.4329727018700294e-05
W,'wine',4.977600796416127e-05
V,'wine',7.497769413599454e-06
C,'wine',7.046769408564643e-06
A,'wine',1.4272257585704907e-05
D,'windows',1.0160846195271142e-05
N,'windows',7.063593532573761e-05
P,'windows',2.125714771591948e-05
M,'windows',4.753077617757498e-05
O,'windows',5.943430429175111e-06
R,'windows',1.4329727018700294e-05
W,'windows',4.977600796416127e-05
V,'windows',7.497769413599454e-06
C,'windows',7.046769408564643e-06
A,'windows',1.4272257585704907e-05
D,'window',1.0160846195271142e-05
N,'window',7.769952885831138e-05
P,'window',2.125714771591948e-05
M,'window',4.753077617757498e-05
O,'window',5.943430429175111e-06
R,'window',1.4329727018700294e-05
W,'window',4.977600796416127e-05
V,'window',7.497769413599454e-06
C,'window',7.046769408564643e-06
A,'window',1.4272257585704907e-05
D,'wind',1.0160846195271142e-05
N,'wind',7.497769413599454e-05
P,'wind',2.125714771591948e-05
M,'wind',4.753077617757498e-05
O,'wind',5.943430429175111e-06
R,'wind',1.4329727018700294e-05
W,'wind',4.977600796416127e-05
C,'wind',7.046769408564643e-06
A,'wind',1.4272257585704907e-05
V,'wind',5.998215530879563e-05
D,'win',1.0160846195271142e-05
N,'win',3.531796766286881e-06
P,'win',2.125714771591948e-05
M,'win',4.753077617757498e-05
O,'win',5.943430429175111e-06
R,'win',1.4329727018700294e-05
W,'win',4.977600796416127e-05
V,'win',0.0005923237836743569
C,'win',7.046769408564643e-06
A,'win',1.4272257585704907e-05
D,'willingness',1.0160846195271142e-05
N,'willingness',4.238156119544257e-05
P,'willingness',2.125714771591948e-05
M,'willingness',4.753077617757498e-05
O,'willingness',5.943430429175111e-06
R,'willingness',1.4329727018700294e-05
W,'willingness',4.977600796416127e-05
V,'willingness',7.497769413599454e-06
C,'willingness',7.046769408564643e-06
A,'willingness',1.4272257585704907e-05
D,'willing',1.0160846195271142e-05
N,'willing',3.531796766286881e-06
P,'willing',2.125714771591948e-05
M,'willing',4.753077617757498e-05
O,'willing',5.943430429175111e-06
R,'willing',1.4329727018700294e-05
W,'willing',4.977600796416127e-05
V,'willing',7.497769413599454e-06
C,'willing',7.046769408564643e-06
A,'willing',0.0011417806068563926
D,'will',1.0160846195271142e-05
M,'will',0.15495033033889444
P,'will',2.125714771591948e-05
O,'will',5.943430429175111e-06
R,'will',1.4329727018700294e-05
W,'will',4.977600796416127e-05
V,'will',7.497769413599454e-06
C,'will',7.046769408564643e-06
A,'will',1.4272257585704907e-05
N,'will',0.0011882694044393744
D,'wildly',1.0160846195271142e-05
N,'wildly',3.531796766286881e-06
P,'wildly',2.125714771591948e-05
M,'wildly',4.753077617757498e-05
O,'wildly',5.943430429175111e-06
R,'wildly',0.00014329727018700295
W,'wildly',4.977600796416127e-05
V,'wildly',7.497769413599454e-06
C,'wildly',7.046769408564643e-06
A,'wildly',1.4272257585704907e-05
D,'wild',1.0160846195271142e-05
N,'wild',3.531796766286881e-06
P,'wild',2.125714771591948e-05
M,'wild',4.753077617757498e-05
O,'wild',5.943430429175111e-06
R,'wild',1.4329727018700294e-05
W,'wild',4.977600796416127e-05
V,'wild',7.497769413599454e-06
C,'wild',7.046769408564643e-06
A,'wild',0.00032826192447121285
D,'wife',1.0160846195271142e-05
N,'wife',0.00017658983831434405
P,'wife',2.125714771591948e-05
M,'wife',4.753077617757498e-05
O,'wife',5.943430429175111e-06
R,'wife',1.4329727018700294e-05
W,'wife',4.977600796416127e-05
V,'wife',7.497769413599454e-06
C,'wife',7.046769408564643e-06
A,'wife',1.4272257585704907e-05
D,'widow',1.0160846195271142e-05
N,'widow',2.8254374130295047e-05
P,'widow',2.125714771591948e-05
M,'widow',4.753077617757498e-05
O,'widow',5.943430429175111e-06
R,'widow',1.4329727018700294e-05
W,'widow',4.977600796416127e-05
V,'widow',7.497769413599454e-06
C,'widow',7.046769408564643e-06
A,'widow',1.4272257585704907e-05
D,'widget',1.0160846195271142e-05
N,'widget',2.8254374130295047e-05
P,'widget',2.125714771591948e-05
M,'widget',4.753077617757498e-05
O,'widget',5.943430429175111e-06
R,'widget',1.4329727018700294e-05
W,'widget',4.977600796416127e-05
V,'widget',7.497769413599454e-06
C,'widget',7.046769408564643e-06
A,'widget',1.4272257585704907e-05
D,'widespread',1.0160846195271142e-05
N,'widespread',3.531796766286881e-06
P,'widespread',2.125714771591948e-05
M,'widespread',4.753077617757498e-05
O,'widespread',5.943430429175111e-06
R,'widespread',1.4329727018700294e-05
W,'widespread',4.977600796416127e-05
V,'widespread',7.497769413599454e-06
C,'widespread',7.046769408564643e-06
A,'widespread',0.0005566180458424914
D,'wider',1.0160846195271142e-05
N,'wider',3.531796766286881e-06
P,'wider',2.125714771591948e-05
M,'wider',4.753077617757498e-05
O,'wider',5.943430429175111e-06
R,'wider',1.4329727018700294e-05
W,'wider',4.977600796416127e-05
V,'wider',7.497769413599454e-06
C,'wider',7.046769408564643e-06
A,'wider',0.0002426283789569834
D,'widens',1.0160846195271142e-05
N,'widens',3.531796766286881e-06
P,'widens',2.125714771591948e-05
M,'widens',4.753077617757498e-05
O,'widens',5.943430429175111e-06
R,'widens',1.4329727018700294e-05
W,'widens',4.977600796416127e-05
V,'widens',5.998215530879563e-05
C,'widens',7.046769408564643e-06
A,'widens',1.4272257585704907e-05
D,'widened',1.0160846195271142e-05
N,'widened',3.531796766286881e-06
P,'widened',2.125714771591948e-05
M,'widened',4.753077617757498e-05
O,'widened',5.943430429175111e-06
R,'widened',1.4329727018700294e-05
W,'widened',4.977600796416127e-05
V,'widened',0.00011996431061759126
C,'widened',7.046769408564643e-06
A,'widened',1.4272257585704907e-05
D,'widen',1.0160846195271142e-05
N,'widen',3.531796766286881e-06
P,'widen',2.125714771591948e-05
M,'widen',4.753077617757498e-05
O,'widen',5.943430429175111e-06
R,'widen',1.4329727018700294e-05
W,'widen',4.977600796416127e-05
V,'widen',8.997323296319346e-05
C,'widen',7.046769408564643e-06
A,'widen',1.4272257585704907e-05
D,'widely',1.0160846195271142e-05
N,'widely',3.531796766286881e-06
P,'widely',2.125714771591948e-05
M,'widely',4.753077617757498e-05
O,'widely',5.943430429175111e-06
R,'widely',0.0011893673425521245
W,'widely',4.977600796416127e-05
V,'widely',7.497769413599454e-06
C,'widely',7.046769408564643e-06
A,'widely',1.4272257585704907e-05
D,'wide',1.0160846195271142e-05
N,'wide',3.531796766286881e-06
P,'wide',2.125714771591948e-05
M,'wide',4.753077617757498e-05
O,'wide',5.943430429175111e-06
R,'wide',1.4329727018700294e-05
W,'wide',4.977600796416127e-05
V,'wide',7.497769413599454e-06
C,'wide',7.046769408564643e-06
A,'wide',0.0008135186823851797
D,'why',1.0160846195271142e-05
N,'why',3.531796766286881e-06
P,'why',2.125714771591948e-05
M,'why',4.753077617757498e-05
O,'why',5.943430429175111e-06
R,'why',1.4329727018700294e-05
W,'why',0.004828272772523644
V,'why',7.497769413599454e-06
C,'why',7.046769408564643e-06
A,'why',1.4272257585704907e-05
D,'whose',1.0160846195271142e-05
N,'whose',3.531796766286881e-06
P,'whose',2.125714771591948e-05
M,'whose',4.753077617757498e-05
O,'whose',5.943430429175111e-06
R,'whose',1.4329727018700294e-05
W,'whose',0.008959681433549029
V,'whose',7.497769413599454e-06
C,'whose',7.046769408564643e-06
A,'whose',1.4272257585704907e-05
D,'whooping',1.0160846195271142e-05
N,'whooping',3.531796766286881e-06
P,'whooping',2.125714771591948e-05
M,'whooping',4.753077617757498e-05
O,'whooping',5.943430429175111e-06
R,'whooping',1.4329727018700294e-05
W,'whooping',4.977600796416127e-05
V,'whooping',7.497769413599454e-06
C,'whooping',7.046769408564643e-06
A,'whooping',0.00011417806068563926
D,'whom',1.0160846195271142e-05
N,'whom',3.531796766286881e-06
P,'whom',2.125714771591948e-05
M,'whom',4.753077617757498e-05
O,'whom',5.943430429175111e-06
R,'whom',1.4329727018700294e-05
W,'whom',0.002936784469885515
V,'whom',7.497769413599454e-06
C,'whom',7.046769408564643e-06
A,'whom',1.4272257585704907e-05
D,'wholly',1.0160846195271142e-05
N,'wholly',3.531796766286881e-06
P,'wholly',2.125714771591948e-05
M,'wholly',4.753077617757498e-05
O,'wholly',5.943430429175111e-06
R,'wholly',0.00012896754316830264
W,'wholly',4.977600796416127e-05
V,'wholly',7.497769413599454e-06
C,'wholly',7.046769408564643e-06
A,'wholly',1.4272257585704907e-05
D,'wholesale',1.0160846195271142e-05
N,'wholesale',3.531796766286881e-06
P,'wholesale',2.125714771591948e-05
M,'wholesale',4.753077617757498e-05
O,'wholesale',5.943430429175111e-06
R,'wholesale',1.4329727018700294e-05
W,'wholesale',4.977600796416127e-05
V,'wholesale',7.497769413599454e-06
C,'wholesale',7.046769408564643e-06
A,'wholesale',0.000456712242742557
D,'whole',1.0160846195271142e-05
A,'whole',0.0009990580309993434
P,'whole',2.125714771591948e-05
M,'whole',4.753077617757498e-05
O,'whole',5.943430429175111e-06
R,'whole',1.4329727018700294e-05
W,'whole',4.977600796416127e-05
V,'whole',7.497769413599454e-06
C,'whole',7.046769408564643e-06
N,'whole',0.0003853509548140325
D,'who',1.0160846195271142e-05
N,'who',3.531796766286881e-06
P,'who',2.125714771591948e-05
M,'who',4.753077617757498e-05
O,'who',5.943430429175111e-06
R,'who',1.4329727018700294e-05
W,'who',0.08257839721254355
V,'who',7.497769413599454e-06
C,'who',7.046769408564643e-06
A,'who',1.4272257585704907e-05
D,'whites',1.0160846195271142e-05
N,'whites',0.0001094856997548933
P,'whites',2.125714771591948e-05
M,'whites',4.753077617757498e-05
O,'whites',5.943430429175111e-06
R,'whites',1.4329727018700294e-05
W,'whites',4.977600796416127e-05
V,'whites',7.497769413599454e-06
C,'whites',7.046769408564643e-06
A,'whites',1.4272257585704907e-05
D,'white-collar',1.0160846195271142e-05
N,'white-collar',3.531796766286881e-06
P,'white-collar',2.125714771591948e-05
M,'white-collar',4.753077617757498e-05
O,'white-collar',5.943430429175111e-06
R,'white-collar',1.4329727018700294e-05
